UN SDG Region,Year,Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100% birth registration and 80% death registration
World,2015,90
Developed regions,2015,96
Developing regions,2015,88
Least developed countries,2015,79
Landlocked developing countries,2015,84
Small island developing States,2015,96
Northern Africa,2015,83
Sub-Saharan Africa,2015,86
Eastern Asia,2015,100
South-eastern Asia,2015,100
Southern Asia,2015,67
Western Asia,2015,69
Caucasus and Central Asia,2015,88
Oceania,2015,100
Latin America and the Caribbean,2015,91
