,,Number of deaths,Number of deaths,Number of deaths,,,,
,, Injuries, Injuries, Injuries,,,,
Region,Year, 0-27 days, 1-59 months, 0-4 years,,,,
Africa Region,2016,10291,154805,165097,,,,
Africa Region,2015,10263,157064,167327,,,,
Africa Region,2014,10281,157695,167976,,,,
Africa Region,2013,10309,153198,163507,,,,
Africa Region,2012,10435,149234,159669,,,,
Africa Region,2011,10468,146121,156589,,,,
Africa Region,2010,10407,141789,152196,,,,
Africa Region,2009,10359,137508,147867,,,,
Africa Region,2008,10304,133197,143502,,,,
Africa Region,2007,10245,131183,141427,,,, 
Africa Region,2006,10169,129037,139205,,,,
Africa Region,2005,10110,125697,135807,,,,
Africa Region,2004,10219,124752,134971,,,,
Africa Region,2003,10271,123936,134207,,,,
Africa Region,2002,10277,123927,134203,,,,
Africa Region,2001,10232,122775,133007,,,,
Africa Region,2000,10149,122117,132266,,,,
Region of the Americas,2016,1171,15506,16677,,,,
Region of the Americas,2015,1198,16298,17496,,,,
Region of the Americas,2014,1192,16477,17669,,,,
Region of the Americas,2013,1320,16872,18192,,,,
Region of the Americas,2012,1297,17595,18892,,,,
Region of the Americas,2011,1336,18098,19434,,,,
Region of the Americas,2010,1295,53256,54550,,,,
Region of the Americas,2009,1378,19229,20607,,,,
Region of the Americas,2008,1332,19682,21014,,,,
Region of the Americas,2007,1344,20746,22090,,,,
Region of the Americas,2006,1511,21567,23078,,,,
Region of the Americas,2005,1521,22057,23578,,,,
Region of the Americas,2004,1740,22601,24341,,,,
Region of the Americas,2003,1655,22976,24630,,,,
Region of the Americas,2002,1781,24618,26399,,,,
Region of the Americas,2001,1798,25186,26984,,,,
Region of the Americas,2000,1825,25991,27816,,,,
South-East Asia Region,2016,7092,55279,62371,,,,
South-East Asia Region,2015,7381,58804,66185,,,,
South-East Asia Region,2014,7848,60538,68387,,,,
South-East Asia Region,2013,8360,63972,72332,,,,
South-East Asia Region,2012,8946,66632,75579,,,,
South-East Asia Region,2011,9430,70760,80190,,,,
South-East Asia Region,2010,9960,74274,84233,,,,
South-East Asia Region,2009,10474,78350,88823,,,,
South-East Asia Region,2008,10961,103034,113996,,,,
South-East Asia Region,2007,11425,85378,96803,,,,
South-East Asia Region,2006,11862,88825,100687,,,,
South-East Asia Region,2005,12252,92256,104508,,,,
South-East Asia Region,2004,12659,126948,139607,,,,
South-East Asia Region,2003,13096,98142,111238,,,,
South-East Asia Region,2002,13533,100831,114364,,,,
South-East Asia Region,2001,13943,103997,117940,,,,
South-East Asia Region,2000,14307,106436,120742,,,,
European Region,2016,649,6499,7148,,,,
European Region,2015,680,6897,7577,,,,
European Region,2014,711,7149,7860,,,,
European Region,2013,757,7577,8334,,,,
European Region,2012,786,7610,8395,,,,
European Region,2011,802,7877,8679,,,,
European Region,2010,851,8365,9217,,,,
European Region,2009,843,8300,9143,,,,
European Region,2008,595,8772,9367,,,,
European Region,2007,622,8945,9567,,,,
European Region,2006,651,9318,9969,,,,
European Region,2005,956,9770,10726,,,,
European Region,2004,987,10256,11243,,,,
European Region,2003,728,10710,11438,,,,
European Region,2002,755,11422,12177,,,,
European Region,2001,808,12157,12965,,,,
European Region,2000,839,12906,13745,,,,
Eastern Mediterranean Region,2016,9024,47826,56850,,,,
Eastern Mediterranean Region,2015,9140,50386,59526,,,,
Eastern Mediterranean Region,2014,9263,48774,58037,,,,
Eastern Mediterranean Region,2013,9352,48668,58020,,,,
Eastern Mediterranean Region,2012,9521,46887,56408,,,,
Eastern Mediterranean Region,2011,9590,46224,55814,,,,
Eastern Mediterranean Region,2010,9645,45331,54976,,,,
Eastern Mediterranean Region,2009,9586,44901,54487,,,,
Eastern Mediterranean Region,2008,9427,44251,53678,,,,
Eastern Mediterranean Region,2007,9245,43494,52739,,,,
Eastern Mediterranean Region,2006,9133,43090,52223,,,,
Eastern Mediterranean Region,2005,9044,42964,52007,,,,
Eastern Mediterranean Region,2004,9007,43025,52033,,,,
Eastern Mediterranean Region,2003,8956,43009,51964,,,,
Eastern Mediterranean Region,2002,8914,43097,52011,,,,
Eastern Mediterranean Region,2001,8863,43551,52414,,,,
Eastern Mediterranean Region,2000,8846,43731,52577,,,,
Western Pacific Region,2016,5144,30996,36140,,,,
Western Pacific Region,2015,5552,33452,39004,,,,
Western Pacific Region,2014,5793,34658,40451,,,,
Western Pacific Region,2013,6246,36844,43090,,,,
Western Pacific Region,2012,6771,39272,46042,,,,
Western Pacific Region,2011,7219,41039,48258,,,,
Western Pacific Region,2010,8096,42059,50156,,,,
Western Pacific Region,2009,9155,43927,53081,,,,
Western Pacific Region,2008,10083,46477,56561,,,,
Western Pacific Region,2007,10992,47580,58571,,,,
Western Pacific Region,2006,12459,49978,62438,,,,
Western Pacific Region,2005,14229,51847,66076,,,,
Western Pacific Region,2004,15415,54564,69979,,,,
Western Pacific Region,2003,16954,59956,76910,,,,
Western Pacific Region,2002,19069,66419,85488,,,,
Western Pacific Region,2001,21514,74092,95606,,,,
Western Pacific Region,2000,24598,82065,106663,,,,
World,2016,33371,310912,344283,,,,
World,2015,34214,322901,357115,,,,
World,2014,35088,325292,360380,,,,
World,2013,36345,327131,363475,,,,
World,2012,37756,327229,364985,,,,
World,2011,38844,330119,368963,,,,
World,2010,40254,365074,405328,,,,
World,2009,41795,332214,374009,,,,
World,2008,42702,355414,398116,,,,
World,2007,43872,337325,381197,,,,
World,2006,45786,341814,387600,,,,
World,2005,48112,344591,392703,,,,
World,2004,50027,382147,432174,,,,
World,2003,51660,358728,410388,,,,
World,2002,54328,370313,424641,,,,
World,2001,57158,381759,438917,,,,
World,2000,60564,393245,453809,,,,
