Country,Year,Availability of estimates on large  health expenditures as a share of total expenditure or income,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Population with household expenditures on health greater than 25% of total household expenditure or income  ( SDG indicator 3.8.2) (%)
Afghanistan,2007,Yes,4.84,0.07
Albania,2012,Yes,16.72,4.95
Albania,2008,Yes,13.91,4.08
Albania,2005,Yes,19.51,4.5
Albania,2002,Yes,23.37,5.64
Angola,2008,Yes,12.38,4.54
Argentina,2004,Yes,16.9,4.7
Argentina,1996,Yes,9.7,1.03
Armenia,2013,Yes,16.05,4.87
Armenia,2012,Yes,13.9,4.48
Armenia,2011,Yes,12.8,3.32
Armenia,2010,Yes,5.51,1.72
Australia,2010,Yes,3.71,0.5
Austria,1999,Yes,4.31,0.66
Azerbaijan,2005,Yes,8.12,1.1
Azerbaijan,2004,Yes,7.63,1.15
Azerbaijan,2003,Yes,6.99,1.2
Azerbaijan,2002,Yes,6.97,1.19
Bangladesh,2010,Yes,13.57,4.84
Bangladesh,2005,Yes,12.64,4.27
Bangladesh,2000,Yes,14.84,4.77
Belarus,2012,Yes,4.38,0.15
Belarus,2011,Yes,3.27,0.21
Belarus,2010,Yes,3.04,0.05
Belarus,2009,Yes,3.22,0.21
Belarus,2008,Yes,2.87,0.1
Belarus,2007,Yes,2.23,0.16
Belarus,2006,Yes,2.64,0.04
Belarus,2005,Yes,2.01,0.07
Belarus,2004,Yes,2.73,0.13
Belarus,2003,Yes,3.59,0.25
Belarus,2002,Yes,3.46,0.15
Belarus,2001,Yes,3.21,0.42
Belarus,2000,Yes,2.09,0.3
Belarus,1999,Yes,1.84,0.19
Belarus,1998,Yes,1.57,0.19
Belgium,2010,Yes,11.45,1.39
Belgium,1997,Yes,4.85,0.2
Benin,2003,Yes,11.11,0.85
Bolivia (Plurinational State of),2002,Yes,8.23,3.2
Bolivia (Plurinational State of),2001,Yes,7.9,2.48
Bolivia (Plurinational State of),2000,Yes,11.54,3.55
Bolivia (Plurinational State of),1999,Yes,11.83,3.66
Bosnia and Herzegovina,2011,Yes,8.56,1.27
Bosnia and Herzegovina,2007,Yes,10.25,1.9
Bosnia and Herzegovina,2004,Yes,5.58,0.4
Bosnia and Herzegovina,2001,Yes,14.56,3.59
Botswana,1993,Yes,8.54,1.82
Brazil,2008,Yes,25.56,3.46
Bulgaria,2010,Yes,12.84,0.76
Bulgaria,2007,Yes,13.75,1.54
Bulgaria,2001,Yes,8.77,1.18
Bulgaria,2000,Yes,8.81,0.69
Bulgaria,1997,Yes,1.77,0.09
Burkina Faso,2009,Yes,3.52,0.62
Burkina Faso,2003,Yes,8.46,2.36
Burkina Faso,1998,Yes,10.98,3.7
Burundi,2006,Yes,15.03,4.25
Côte d'Ivoire,2008,Yes,15.19,3.57
Côte d'Ivoire,2002,Yes,18.47,1.84
Côte d'Ivoire,1998,Yes,26.71,6.15
Cabo Verde,2007,Yes,2.05,0.02
Cabo Verde,2001,Yes,2.81,0.49
Cameroon,2014,Yes,10.78,2.98
Cameroon,2007,Yes,9.97,0.24
Cameroon,2001,Yes,10.48,0.42
Cameroon,1996,Yes,22.87,2.06
Canada,2010,Yes,2.64,0.51
Canada,2007,Yes,2.33,0.39
Canada,2004,Yes,1.92,0.34
Canada,2000,Yes,1.45,0.34
Canada,1994,Yes,2.1,0.28
Chad,2003,Yes,6.28,0.22
Chile,2006,Yes,33.07,11.52
Chile,1997,Yes,9.89,1.94
China,2007,Yes,17.71,4.76
China,2002,Yes,16.58,4.21
China,2000,Yes,12.23,2.75
China,1995,Yes,5.78,1.11
Colombia,2010,Yes,16.92,2.82
Colombia,2008,Yes,20.01,3.11
Colombia,1997,Yes,21.31,6.14
Congo,2011,Yes,1.97,0.36
Congo,2005,Yes,18.04,4.32
Costa Rica,2012,Yes,10.13,1.81
Costa Rica,2004,Yes,4.36,0.47
Costa Rica,1992,Yes,1.26,0.1
Croatia,2010,Yes,2.8,0.26
Croatia,2008,Yes,2.27,0.3
Croatia,2004,Yes,2.39,0.14
Croatia,1998,Yes,4.77,0.74
Cyprus,2010,Yes,16.07,1.5
Czechia,2010,Yes,2.22,0.05
Czechia,1999,Yes,0.5,0
Democratic Republic of the Congo,2004,Yes,5.81,0.84
Denmark,2010,Yes,2.93,0.49
Denmark,1997,Yes,2.32,0.37
Djibouti,1996,Yes,1.42,0.04
Dominican Republic,2007,Yes,17,4.36
Ecuador,1998,Yes,15.23,3.28
Egypt,2012,Yes,26.2,3.9
Egypt,2008,Yes,12.55,0.89
Egypt,1997,Yes,7.64,1.34
Estonia,2010,Yes,8.79,1.19
Estonia,2007,Yes,12.76,2.66
Estonia,2006,Yes,14.58,3.05
Estonia,2005,Yes,10.79,1.83
Estonia,2004,Yes,11.57,1.93
Estonia,2003,Yes,10.04,1.54
Estonia,2002,Yes,7.15,1.12
Estonia,2001,Yes,6.77,1.2
Estonia,2000,Yes,6.63,1.02
Estonia,1995,Yes,3.04,0.07
Ethiopia,2004,Yes,0.82,0.18
Ethiopia,1999,Yes,1.58,0.11
Fiji,2002,Yes,3.37,0.24
Finland,2010,Yes,6.35,0.97
Finland,1998,Yes,7.52,1.12
Gabon,2005,Yes,5.67,0.22
Georgia,2013,Yes,29.21,8.98
Georgia,2012,Yes,27.66,9.19
Georgia,2011,Yes,28.17,9.26
Georgia,2010,Yes,28.47,10
Georgia,2009,Yes,29.03,11.01
Georgia,2008,Yes,22.73,8.29
Georgia,2007,Yes,20.35,6.9
Georgia,2006,Yes,18.71,6.53
Georgia,2005,Yes,17.39,5.99
Georgia,2004,Yes,14.54,4.85
Georgia,2003,Yes,14.65,5.12
Georgia,2002,Yes,16.55,5.3
Georgia,2001,Yes,13.95,4.43
Georgia,2000,Yes,12.38,4.73
Georgia,1999,Yes,8,2.49
Georgia,1998,Yes,6.8,2.01
Georgia,1997,Yes,8,2.79
Germany,1993,Yes,1.41,0.07
Ghana,2005,Yes,3.11,0.49
Ghana,1998,Yes,5.97,0.82
Ghana,1991,Yes,4.73,0.6
Greece,2010,Yes,14.64,1.78
Greece,1998,Yes,15.33,3.92
Guatemala,2014,Yes,1.36,0.04
Guatemala,2011,Yes,9.36,2.25
Guatemala,2006,Yes,3.48,1.15
Guatemala,2000,Yes,14.48,2.33
Guinea,2012,Yes,6.97,1.25
Guinea,2007,Yes,4.3,0.22
Guinea,2002,Yes,26.3,4.38
Honduras,1998,Yes,3.45,0.43
Hungary,2010,Yes,7.38,0.31
Hungary,2007,Yes,11.54,0.98
Hungary,2006,Yes,10.09,0.59
Hungary,2005,Yes,10.62,0.76
Hungary,2004,Yes,10.27,0.9
Hungary,2003,Yes,12.37,1.26
Hungary,2002,Yes,9.7,0.75
Hungary,2001,Yes,8.34,0.58
Hungary,2000,Yes,8.26,0.78
Hungary,1999,Yes,6.96,0.67
Hungary,1998,Yes,6.03,0.73
Iceland,1995,Yes,6.9,0.94
India,2011,Yes,17.33,3.9
India,2009,Yes,13.31,2.76
India,2004,Yes,13.39,2.18
Indonesia,2015,Yes,3.61,0.41
Indonesia,2014,Yes,4.38,1.17
Indonesia,2013,Yes,3.74,0.92
Indonesia,2012,Yes,3.45,0.89
Indonesia,2011,Yes,3.87,0.91
Indonesia,2010,Yes,3.45,0.47
Indonesia,2009,Yes,3.5,0.48
Indonesia,2007,Yes,2.54,0.33
Indonesia,2006,Yes,1.81,0.25
Indonesia,2005,Yes,2.14,0.34
Indonesia,2004,Yes,2.06,0.33
Indonesia,2003,Yes,1.95,0.37
Indonesia,2002,Yes,2.29,0.33
Indonesia,2001,Yes,2.56,0.42
Iran (Islamic Republic of),2013,Yes,15.81,3.76
Iran (Islamic Republic of),2012,Yes,13.87,3.22
Iran (Islamic Republic of),2011,Yes,14.12,3.07
Iran (Islamic Republic of),2010,Yes,13.72,3.69
Iran (Islamic Republic of),2009,Yes,13.72,3.58
Iran (Islamic Republic of),2008,Yes,12.6,3.48
Iran (Islamic Republic of),2007,Yes,11.41,2.94
Iran (Islamic Republic of),2006,Yes,11.47,3
Iran (Islamic Republic of),2005,Yes,11.31,2.92
Ireland,2010,Yes,6.4,0.69
Ireland,2009,Yes,5.59,0.48
Ireland,1999,Yes,2.02,0.26
Israel,2012,Yes,6.72,0.95
Israel,2010,Yes,6.35,0.69
Israel,2007,Yes,8.71,1.09
Israel,2005,Yes,8.51,1.12
Israel,2001,Yes,8.51,1.25
Israel,1999,Yes,7.47,0.64
Israel,1997,Yes,5.86,0.6
Italy,2010,Yes,9.29,1.08
Italy,2001,Yes,8.81,1.27
Jamaica,2004,Yes,10.2,2.88
Jamaica,2003,Yes,10.37,2.59
Jamaica,2002,Yes,10.38,2.68
Jamaica,1997,Yes,5.74,1.24
Jamaica,1996,Yes,5.81,1.15
Jamaica,1995,Yes,7.69,1.47
Jamaica,1994,Yes,8.81,1.19
Jamaica,1993,Yes,12.46,3.59
Jamaica,1992,Yes,9.7,3.13
Jamaica,1991,Yes,10.12,2.36
Japan,2008,Yes,6.17,2.01
Jordan,2006,Yes,5.31,0.91
Jordan,2002,Yes,1.48,0.03
Kazakhstan,2013,Yes,1.83,0.08
Kazakhstan,2012,Yes,1.95,0.09
Kazakhstan,2011,Yes,1.94,0.05
Kazakhstan,2010,Yes,3.37,0.19
Kazakhstan,2009,Yes,2.69,0.12
Kazakhstan,2008,Yes,3.65,0.42
Kazakhstan,2007,Yes,3.56,0.56
Kazakhstan,2006,Yes,3.56,0.42
Kazakhstan,2005,Yes,1.76,0.07
Kazakhstan,2004,Yes,2.69,0.14
Kazakhstan,2003,Yes,2.28,0.16
Kazakhstan,2002,Yes,2.17,0.12
Kazakhstan,2001,Yes,2.19,0.09
Kazakhstan,1996,Yes,4.33,1.25
Kenya,2005,Yes,5.83,1.51
Kenya,1997,Yes,5.92,1.77
Kyrgyzstan,2011,Yes,3.54,0.81
Kyrgyzstan,2010,Yes,3.67,0.32
Kyrgyzstan,2009,Yes,3.97,0.36
Kyrgyzstan,2008,Yes,3.67,0.3
Kyrgyzstan,2007,Yes,2.64,0.57
Kyrgyzstan,2006,Yes,3.96,0.8
Kyrgyzstan,2005,Yes,4.61,0.5
Lao People's Democratic Republic,2007,Yes,2.98,0.26
Lao People's Democratic Republic,2002,Yes,3.07,0.05
Latvia,2006,Yes,10.91,1.83
Latvia,2005,Yes,12.48,2.28
Latvia,2004,Yes,11.96,1.79
Latvia,2003,Yes,10.5,1.65
Latvia,2002,Yes,9.16,1.34
Lebanon,1999,Yes,44.85,10.03
Lesotho,2002,Yes,1.8,0.21
Liberia,2007,Yes,7.86,1.6
Lithuania,2010,Yes,9.79,1.64
Lithuania,2008,Yes,12.85,2.67
Lithuania,2004,Yes,11.98,2.53
Lithuania,2003,Yes,11.51,2.3
Lithuania,2002,Yes,12.08,2.88
Lithuania,2001,Yes,11.48,2.69
Lithuania,2000,Yes,10.06,2.43
Lithuania,1999,Yes,7.99,1.41
Lithuania,1998,Yes,7.42,1.61
Luxembourg,2010,Yes,3.38,0.15
Luxembourg,1998,Yes,1.16,0
Madagascar,2005,Yes,0.77,0.03
Madagascar,2001,Yes,1.01,0.16
Malawi,2010,Yes,1.64,0.1
Malawi,1997,Yes,1.65,0.2
Malaysia,2004,Yes,0.74,0.04
Malaysia,1998,Yes,1.63,0.34
Malaysia,1993,Yes,1.72,0.31
Mali,2006,Yes,3.38,0.09
Mali,2001,Yes,3.58,0.74
Malta,2010,Yes,15.93,2.81
Mauritania,2004,Yes,10.54,1.81
Mauritius,1996,Yes,6.79,1.02
Mexico,2012,Yes,7.13,1.91
Mexico,2010,Yes,3.59,0.75
Mexico,2008,Yes,6.03,1.51
Mexico,2004,Yes,9.89,2.74
Mexico,2002,Yes,9.39,2.2
Mexico,2000,Yes,9.8,2.44
Mexico,1998,Yes,8.98,2.05
Mexico,1996,Yes,11.39,2.77
Mexico,1994,Yes,10.01,2.59
Mexico,1992,Yes,9.46,2.36
Mexico,1989,Yes,10.62,3.01
Mexico,1984,Yes,9.65,2.33
Mongolia,2012,Yes,2.39,0.46
Mongolia,2011,Yes,1.7,0.25
Mongolia,2010,Yes,1.25,0.18
Mongolia,2007,Yes,1.23,0.01
Mongolia,2002,Yes,1.28,0.08
Montenegro,2014,Yes,8.86,0.96
Montenegro,2011,Yes,9.31,0.75
Montenegro,2010,Yes,7.03,0.72
Montenegro,2009,Yes,7.42,0.64
Montenegro,2008,Yes,6.86,1.12
Montenegro,2007,Yes,7.64,1.48
Montenegro,2006,Yes,6.5,0.69
Montenegro,2005,Yes,8.57,1.51
Morocco,2006,Yes,22,2.7
Morocco,2000,Yes,11.5,0.53
Morocco,1998,Yes,4.15,0.25
Mozambique,2008,Yes,1.19,0.31
Mozambique,2002,Yes,2.24,0.63
Nepal,2010,Yes,27.41,3.31
Nepal,2003,Yes,9.97,0.8
Nepal,1995,Yes,5.63,0.88
Nicaragua,2014,Yes,27.74,8.89
Nicaragua,2009,Yes,16.18,2.47
Nicaragua,2001,Yes,15.95,3.23
Nicaragua,1998,Yes,12.35,2.09
Nicaragua,1993,Yes,9.27,2.2
Niger,2011,Yes,4.14,0.36
Niger,2007,Yes,3.69,0.63
Niger,2005,Yes,3.74,0.17
Nigeria,2009,Yes,24.77,8.92
Nigeria,2003,Yes,14.51,3.83
Norway,1998,Yes,5.09,0.5
Norway,1997,Yes,4.32,0.43
Norway,1996,Yes,4.85,0.92
Oman,1999,Yes,0.63,0.1
Pakistan,2010,Yes,1.03,0.02
Pakistan,2007,Yes,2.71,0.04
Pakistan,2004,Yes,3.37,0.07
Pakistan,2001,Yes,5.96,0.08
Pakistan,1991,Yes,33.08,11.35
Panama,2008,Yes,1.41,0.22
Panama,1997,Yes,9.25,1.84
Paraguay,2001,Yes,10.32,2.04
Paraguay,2000,Yes,10.32,2.04
Paraguay,1996,Yes,12.76,2.28
Peru,2015,Yes,8.29,1.21
Peru,2014,Yes,9.17,1.25
Peru,2012,Yes,11.71,1.48
Peru,2011,Yes,11.35,1.3
Peru,2010,Yes,11.47,1.52
Peru,2009,Yes,10.64,1.35
Peru,2008,Yes,11.57,1.56
Peru,2007,Yes,11.34,1.4
Peru,2006,Yes,10.74,1.34
Peru,2000,Yes,11.82,2.89
Philippines,2015,Yes,6.31,1.41
Philippines,2012,Yes,6.13,1.29
Philippines,2009,Yes,4.5,1.01
Philippines,2006,Yes,4.39,0.98
Philippines,2003,Yes,3.18,0.66
Philippines,2000,Yes,2.83,0.61
Philippines,1997,Yes,3.17,0.62
Poland,2012,Yes,13.93,1.61
Poland,2011,Yes,13.9,1.42
Poland,2010,Yes,13.46,1.44
Poland,2009,Yes,14.4,1.66
Poland,2008,Yes,14,1.63
Poland,2007,Yes,14.18,1.82
Poland,2006,Yes,13.82,1.79
Poland,2005,Yes,14.61,1.96
Poland,2004,Yes,12.74,1.51
Poland,2003,Yes,11.73,1.11
Poland,2002,Yes,12.29,1.31
Poland,2001,Yes,12.4,1.27
Poland,2000,Yes,12.39,1.46
Poland,1999,Yes,11.87,1.22
Poland,1998,Yes,11,1.1
Portugal,2010,Yes,18.38,3.31
Portugal,1994,Yes,15.13,2.51
Portugal,1990,Yes,8.12,1.81
Republic of Korea,2008,Yes,13.53,4.01
Republic of Korea,2007,Yes,13.69,4.14
Republic of Korea,2006,Yes,13.22,3.88
Republic of Korea,2005,Yes,12.34,3.45
Republic of Korea,2004,Yes,11.66,3.24
Republic of Korea,2003,Yes,11.51,3.07
Republic of Korea,1999,Yes,11.72,2.92
Republic of Moldova,2013,Yes,16.05,3.56
Republic of Moldova,2012,Yes,16.31,3.26
Republic of Moldova,2011,Yes,15.63,3.23
Republic of Moldova,2010,Yes,18.11,3.79
Republic of Moldova,2009,Yes,16.53,3.39
Republic of Moldova,2008,Yes,14.93,3.56
Republic of Moldova,2007,Yes,14.45,3.52
Republic of Moldova,2006,Yes,15.06,3.57
Republic of Moldova,2005,Yes,10.75,3.28
Republic of Moldova,2004,Yes,9.44,2.62
Republic of Moldova,2003,Yes,10.61,3.39
Republic of Moldova,2002,Yes,9.58,3.05
Republic of Moldova,2001,Yes,8.76,2.97
Republic of Moldova,2000,Yes,6.89,2.72
Republic of Moldova,1999,Yes,7.44,3.12
Romania,2012,Yes,11.99,2.29
Romania,2011,Yes,13.02,2.39
Romania,2010,Yes,12.26,2.6
Romania,2009,Yes,12.15,2.7
Romania,2008,Yes,11.48,2.36
Romania,2007,Yes,10.57,2.42
Romania,2006,Yes,10.62,2.44
Romania,2005,Yes,10.06,2.41
Romania,2004,Yes,9.62,2.07
Romania,2003,Yes,7.95,1.46
Romania,2002,Yes,7.61,1.55
Romania,2001,Yes,7,1.26
Romania,2000,Yes,7.03,1.2
Romania,1999,Yes,6.93,1.18
Romania,1998,Yes,5.87,1.02
Russian Federation,2014,Yes,4.87,0.6
Russian Federation,2013,Yes,4.84,0.66
Russian Federation,2012,Yes,3.05,0.17
Russian Federation,2011,Yes,3.91,0.5
Russian Federation,2010,Yes,3.4,0.45
Russian Federation,2004,Yes,2.44,0.18
Russian Federation,2003,Yes,1.41,0.13
Russian Federation,2002,Yes,3.16,0.63
Russian Federation,2001,Yes,1.93,0.39
Russian Federation,2000,Yes,3.22,0.29
Russian Federation,1999,Yes,2.08,0.31
Russian Federation,1998,Yes,2.87,0.26
Russian Federation,1997,Yes,2.33,0.28
Rwanda,2010,Yes,4.61,0.7
Rwanda,2005,Yes,7.55,1.65
Rwanda,2000,Yes,8.44,1.34
Sao Tome and Principe,2000,Yes,10.2,0.96
Senegal,2011,Yes,3.33,0.19
Senegal,2005,Yes,1.38,0
Senegal,2001,Yes,1.6,0.15
Serbia,2010,Yes,9.04,0.74
Serbia,2009,Yes,8.3,0.65
Serbia,2008,Yes,9.58,1.47
Serbia,2007,Yes,11.41,1.44
Serbia,2006,Yes,10.28,1.54
Serbia,2005,Yes,10.83,2.15
Serbia,2004,Yes,8.57,1.75
Serbia,2003,Yes,7.75,1.33
Sierra Leone,2003,Yes,10.42,0.64
Slovakia,2010,Yes,3.77,0.44
Slovakia,2009,Yes,4.94,0.44
Slovakia,2008,Yes,4.72,0.54
Slovakia,2007,Yes,4.25,0.35
Slovakia,2006,Yes,4.14,0.42
Slovakia,2005,Yes,5.32,0.48
Slovakia,2004,Yes,5.28,0.43
Slovenia,2012,Yes,2.9,0.26
Slovenia,2007,Yes,1.57,0.04
Slovenia,1999,Yes,2.96,0.22
South Africa,2010,Yes,1.41,0.12
South Africa,2005,Yes,1.75,0.19
South Africa,2000,Yes,4.03,0.34
South Africa,1995,Yes,5.97,1.51
Spain,2010,Yes,5.73,1.21
Spain,1996,Yes,3.95,0.54
Spain,1985,Yes,2.05,0.11
Sri Lanka,2009,Yes,2.89,0.1
Sri Lanka,2002,Yes,2.66,0.05
Sri Lanka,1995,Yes,4.91,0.51
Swaziland,2009,Yes,13.39,2.04
Sweden,1996,Yes,5.53,0.69
Switzerland,2004,Yes,19.7,6.68
Switzerland,2002,Yes,19.02,5.54
Switzerland,2000,Yes,18.75,5.34
Tajikistan,2007,Yes,11.3,2.72
Tajikistan,2003,Yes,17.62,5.35
Tajikistan,1999,Yes,14.85,3.9
Thailand,2010,Yes,3.38,0.68
Thailand,1998,Yes,5.46,1.11
Thailand,1996,Yes,6.42,2.04
Thailand,1994,Yes,6.68,1.86
The former Yugoslav republic of Macedonia,2008,Yes,5.44,0.57
The former Yugoslav republic of Macedonia,2006,Yes,7.84,0.78
The former Yugoslav republic of Macedonia,2005,Yes,7.06,0.69
The former Yugoslav republic of Macedonia,2004,Yes,7.19,0.84
The former Yugoslav republic of Macedonia,2003,Yes,6.73,1.11
The former Yugoslav republic of Macedonia,2002,Yes,6.58,0.81
The former Yugoslav republic of Macedonia,2000,Yes,1.99,0.52
The former Yugoslav republic of Macedonia,1999,Yes,1.46,0
The former Yugoslav republic of Macedonia,1998,Yes,1.42,0.21
The former Yugoslav republic of Macedonia,1997,Yes,1.69,0.02
The former Yugoslav republic of Macedonia,1996,Yes,1.91,0.21
Timor-Leste,2001,Yes,2.59,0
Togo,2006,Yes,10.65,0.02
Tunisia,2010,Yes,16.69,2.37
Tunisia,1995,Yes,12.7,0.18
Turkey,2012,Yes,3.1,0.32
Turkey,2011,Yes,3.34,0.45
Turkey,2010,Yes,3.86,0.59
Turkey,2009,Yes,3.59,0.73
Turkey,2008,Yes,3.72,0.68
Turkey,2007,Yes,5.14,0.91
Turkey,2006,Yes,5,0.9
Turkey,2005,Yes,5.07,0.88
Turkey,2004,Yes,5.57,1.04
Turkey,2003,Yes,4.73,0.99
Turkey,2002,Yes,6.01,1.07
Uganda,2002,Yes,12.01,2.57
Uganda,1999,Yes,11.57,2.67
Uganda,1996,Yes,14.62,2.44
Ukraine,2013,Yes,7.21,1.07
Ukraine,2012,Yes,7.69,1.04
Ukraine,2011,Yes,7.01,0.9
Ukraine,2010,Yes,6.91,0.89
Ukraine,2009,Yes,6.83,0.82
Ukraine,2008,Yes,5.83,0.74
Ukraine,2007,Yes,9.07,1.16
Ukraine,2006,Yes,8.36,0.98
Ukraine,2005,Yes,8.2,0.93
Ukraine,2004,Yes,10.33,1.26
Ukraine,2003,Yes,10.22,1.41
Ukraine,2002,Yes,12.41,1.79
United Kingdom of Great Britain and Northern Ireland,2013,Yes,1.64,0.48
United Kingdom of Great Britain and Northern Ireland,2010,Yes,1.73,0.44
United Kingdom of Great Britain and Northern Ireland,2005,Yes,2.03,0.34
United Kingdom of Great Britain and Northern Ireland,2000,Yes,2,0.26
United Kingdom of Great Britain and Northern Ireland,1999,Yes,0.81,0.09
United Kingdom of Great Britain and Northern Ireland,1995,Yes,2.09,0.4
United Republic of Tanzania,2012,Yes,9.87,2.48
United Republic of Tanzania,2010,Yes,9.71,1.67
United Republic of Tanzania,2008,Yes,10.92,2.05
United States of America,2013,Yes,4.77,0.78
United States of America,2012,Yes,4.99,0.86
United States of America,2011,Yes,4.72,0.85
United States of America,2010,Yes,4.76,0.79
United States of America,2009,Yes,4.7,0.73
United States of America,2008,Yes,4.56,0.72
United States of America,2007,Yes,4.93,0.74
United States of America,2006,Yes,5.42,0.82
United States of America,2005,Yes,5.67,0.97
United States of America,2004,Yes,5.58,0.89
United States of America,2003,Yes,5.79,0.95
United States of America,2002,Yes,6.32,0.99
United States of America,2001,Yes,5.82,1.01
United States of America,2000,Yes,5.94,1.08
United States of America,1998,Yes,7.92,0.87
United States of America,1997,Yes,6.86,0.9
United States of America,1996,Yes,6.91,1
United States of America,1995,Yes,7.46,1.02
Uruguay,1995,Yes,13.87,1.85
Viet Nam,2014,Yes,9.81,2.07
Viet Nam,2012,Yes,11.53,2.76
Viet Nam,2010,Yes,13.82,2.75
Viet Nam,2008,Yes,14.55,3.6
Viet Nam,2006,Yes,14.41,3.83
Viet Nam,2004,Yes,15.9,4.05
Viet Nam,2002,Yes,12.72,2.95
Viet Nam,1997,Yes,14.2,2.56
Viet Nam,1992,Yes,20.22,3.76
Yemen,2005,Yes,17.06,2.4
Yemen,1998,Yes,6.09,1.35
Zambia,2010,Yes,0.29,0.01
Zambia,2006,Yes,1.85,0.43
Zambia,2004,Yes,2.79,0.53
