Country Name,Country Code,Region,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Afghanistan,AFG,South Asia,8.81605343,8.78670722,8.06810435,7.43397155,6.72831635,8.32809334,9.41897064,9.19772273,7.87199189,8.51891268,8.13486556,8.18227382
Angola,AGO,Sub-Saharan Africa,4.40528442,4.70732007,4.10396002,4.54243749,3.38311163,3.84493395,4.37177378,3.39114609,3.3795827,3.30479422,4.26303169,3.30698293
Albania,ALB,Europe & Central Asia,6.26700723,6.37953469,6.11631076,5.86129625,6.10393525,5.86941616,5.79133946,5.33503501,5.71466526,5.58917285,5.65513948,5.88310543
Andorra,AND,Europe & Central Asia,5.74503291,5.70388241,5.22335314,5.31389324,6.33545578,6.5674086,6.75968963,7.99926652,6.70379149,7.54733741,11.4780464,8.12713561
Arab World,ARB,Middle East & North Africa,4.201716459,3.938217267,3.57556927,3.525856125,3.619370957,3.531418824,4.57113645,4.161817744,4.096060617,4.399206649,4.665016506,4.875496496
United Arab Emirates,ARE,Middle East & North Africa,2.64640737,2.46216142,2.32021865,2.32534364,2.56564188,2.92853487,4.04992386,3.92945183,3.7038587,3.44599956,3.48564353,3.64398564
Argentina,ARG,Latin America & Caribbean,8.21606274,6.84056093,6.84561938,6.68187054,6.49458405,6.66371839,7.63475841,6.55015616,5.89274265,5.01904817,4.98687258,4.78591616
Armenia,ARM,Europe & Central Asia,5.56388068,5.50118169,5.25211644,4.57775072,4.30883082,3.79932298,4.54532341,4.56226302,3.71354097,4.48215825,4.55022679,4.48014942
Antigua and Barbuda,ATG,Latin America & Caribbean,4.53434099,4.20698542,4.41010035,4.34002161,4.26972324,4.69201433,4.86206202,5.6285144,5.64852918,5.38593825,5.33222783,5.54168311
Australia,AUS,East Asia & Pacific,8.31845119,8.57432053,8.45389263,8.49118995,8.5306305,8.78349607,9.04605596,9.01527191,9.19934655,9.35738514,9.36373848,9.42230024
Austria,AUT,Europe & Central Asia,10.48033992,10.55988254,10.53141508,10.35154773,10.40127692,10.60392998,11.19443731,11.16524816,10.93557307,11.16821981,11.1377909,11.20547328
Azerbaijan,AZE,Europe & Central Asia,6.56328804,7.92454395,7.8639081,6.16806759,5.09525293,4.37406647,5.85024048,5.3336001,5.00932503,5.36689762,5.53755045,6.0368632
Burundi,BDI,Sub-Saharan Africa,5.24840706,7.10205754,9.83776739,11.49013252,10.02676743,7.85946357,6.96418727,8.82066864,8.57801472,8.20755375,8.03161378,7.53556539
Belgium,BEL,Europe & Central Asia,9.30359795,9.32102699,9.24428757,9.17112797,9.25207442,9.59842645,10.39434014,10.16564067,10.42349563,10.53975001,10.57290301,10.5947509
Benin,BEN,Sub-Saharan Africa,4.63066141,4.56185468,4.73384847,4.75046608,4.54583981,4.19564004,4.46430984,4.94824039,5.36875255,4.85686602,4.59205377,4.59429651
Burkina Faso,BFA,Sub-Saharan Africa,5.60978869,6.45328338,6.87238586,6.57889926,6.62938957,6.76855996,7.40543097,7.17005016,5.16945672,5.32688534,5.91240213,4.96026323
Bangladesh,BGD,South Asia,2.51003846,2.61548602,2.67725039,2.79623022,2.79895606,2.84653391,2.90958368,3.06355993,3.155874,3.08120807,2.88285726,2.81899856
Bulgaria,BGR,Europe & Central Asia,7.43475437,7.08595529,7.07978092,6.6734753,6.41034419,6.61156197,6.77819389,7.24456053,6.88297734,7.10569778,7.93021922,8.44291326
Bahrain,BHR,Middle East & North Africa,3.73972896,3.36600777,3.15804988,3.07675509,3.07767478,3.16848651,3.786504,3.63764959,3.40195337,4.36591164,4.68637938,4.98079638
"Bahamas, The",BHS,Latin America & Caribbean,5.6180021,6.02453452,5.95416502,6.93251788,7.07559268,7.3029743,7.4319201,7.43658423,7.63371738,7.43010401,7.04554853,7.74236489
Bosnia and Herzegovina,BIH,Europe & Central Asia,7.9408288,9.0438333,8.49615182,8.28337432,8.37007608,8.58190329,9.64051655,9.57831611,9.71201831,9.9397549,9.46431161,9.57201597
Belarus,BLR,Europe & Central Asia,6.58928033,6.58678934,6.88634578,6.33679804,6.43772703,5.94918995,6.08504113,5.55420409,4.92365904,5.00822363,6.07206556,5.68772158
Belize,BLZ,Latin America & Caribbean,4.5348229,4.39392269,4.45271318,4.40074319,4.76058357,5.09281839,5.80764478,5.84584806,5.60522062,5.45306037,5.79061965,5.78895004
Bolivia,BOL,Latin America & Caribbean,5.30411075,5.21561551,5.66626332,5.19483534,4.96364424,5.00221817,5.76173626,5.44301385,5.49176327,5.5569911,5.9649866,6.33482729
Brazil,BRA,Latin America & Caribbean,6.94296392,7.06793519,8.26702693,8.35570723,8.28058988,8.23798966,8.64909707,8.26736921,8.0901717,8.26089862,8.48312451,8.32283359
Barbados,BRB,Latin America & Caribbean,5.81503159,5.71254394,5.37770788,5.27479782,5.63907522,6.01496305,6.21396814,6.16899137,6.66975378,7.42925203,7.5687307,7.469303
Brunei Darussalam,BRN,East Asia & Pacific,3.09075683,3.00570028,2.62469019,2.24345194,2.31773158,2.22944566,2.84871691,2.73321659,2.24592919,2.30071015,2.61249972,2.64816289
Bhutan,BTN,South Asia,4.9041054,4.40750213,5.28092275,5.26868823,5.87866065,6.57982434,6.02784218,5.17176159,4.73145771,3.70384573,3.82579516,3.57301481
Botswana,BWA,Sub-Saharan Africa,4.64786115,5.55872796,5.62371187,4.92953585,4.71306526,5.55037104,6.38817073,5.64265217,5.24916763,6.27218857,5.83806784,5.41200262
Central African Republic,CAF,Sub-Saharan Africa,4.30920674,4.10144818,4.29009912,3.98872906,4.04420573,4.30491314,3.57683853,3.89743425,3.73272849,3.62284672,3.82208893,4.20022213
Canada,CAN,North America,9.54031491,9.55593893,9.57259884,9.75077613,9.834884,10.0314672,11.17309256,11.20113293,10.82129629,10.77921223,10.66516682,10.449582
Central Europe and the Baltics,CEB,Europe & Central Asia,6.695292331,6.686351294,6.689976402,6.559570057,6.529369798,6.838615156,7.347817955,7.189392372,6.990815629,6.973147093,6.879365605,6.845234418
Switzerland,CHE,Europe & Central Asia,10.933913,10.96120293,10.86294204,10.38772207,10.20985654,10.2889506,11.00053859,11.07054472,11.21213823,11.58918948,11.70740988,11.65926872
Chile,CHL,Latin America & Caribbean,7.33944363,6.93393245,6.69119625,6.18107636,6.34524532,6.8683536,7.39252832,6.96860594,7.00457914,7.23794642,7.5312947,7.78585767
China,CHN,East Asia & Pacific,4.82123292,4.72284375,4.65846996,4.52241742,4.31833293,4.58905193,5.07535532,4.88633979,5.02886408,5.26451547,5.38570406,5.54822768
Cote d'Ivoire,CIV,Sub-Saharan Africa,4.65208666,5.23740268,5.3896073,5.87099688,6.34588449,6.20550231,6.41352727,6.32384065,6.42052546,6.14322312,5.80954361,5.71627357
Cameroon,CMR,Sub-Saharan Africa,4.97339975,4.73054345,4.75114245,4.68549975,4.75670352,5.17618655,5.06998858,5.28483734,3.96167517,4.33911457,4.29309731,4.10367158
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,3.20376686,3.33995801,3.14461623,3.38568114,3.61073821,4.45778277,5.6131874,4.04297925,3.53486147,3.7652661,3.88677527,4.32823361
"Congo, Rep.",COG,Sub-Saharan Africa,2.61050747,2.55529589,2.42171832,2.3727083,2.53770363,2.08514176,2.26558576,2.29284845,2.79015169,3.97634646,5.09464112,5.15141136
Colombia,COL,Latin America & Caribbean,5.92269295,5.37077635,5.8158366,6.1117047,6.25336641,6.61993597,7.01240715,6.75752454,6.63578902,6.93347013,6.8432,7.20129855
Comoros,COM,Sub-Saharan Africa,3.64985651,3.95907616,4.31649402,4.57135897,4.93045333,5.13058242,3.8159446,5.82480352,6.09705013,7.10723668,6.50938357,6.74764314
Cabo Verde,CPV,Sub-Saharan Africa,4.99736722,5.06127652,4.85837167,5.11488034,4.30181632,3.96261016,4.24249163,4.8314955,4.5981957,4.60767994,4.29340629,4.75969597
Costa Rica,CRI,Latin America & Caribbean,8.44923734,7.79839004,7.73973795,7.8231858,8.36985934,9.00515369,9.68658882,9.65747228,9.72939981,9.55968402,9.4665247,9.31311229
Caribbean small states,CSS,Latin America & Caribbean,5.183892331,5.31342238,5.140141883,5.015601397,5.359692284,5.362404515,6.247483674,5.814931568,5.742877611,6.235903663,6.207849333,6.171053597
Cuba,CUB,Latin America & Caribbean,6.31477793,6.13763913,9.39424353,7.67119625,10.41968483,10.79330726,11.78167488,10.19428176,10.59691898,8.59069933,9.48202921,11.05880043
Cyprus,CYP,Europe & Central Asia,6.83046446,6.41800628,6.3690867,6.27810151,6.05253416,6.89217292,7.40220132,7.2339653,7.53731961,7.43887767,7.45866684,7.36761162
Czech Republic,CZE,Europe & Central Asia,7.13181689,6.90346859,6.93394326,6.69370303,6.522339,6.81889577,7.84539515,7.4318989,7.50106056,7.54794135,7.48649513,7.41091154
Germany,DEU,Europe & Central Asia,10.61578862,10.37086787,10.51754561,10.34100073,10.1804053,10.39246762,11.40325491,11.25156004,10.93273699,10.99191973,11.16480314,11.29700067
Djibouti,DJI,Middle East & North Africa,6.2210856,6.7637107,7.21478463,7.05121762,7.72082465,8.04957964,8.37116146,8.84146484,8.71121911,8.94711732,9.13982602,10.56825612
Dominica,DMA,Latin America & Caribbean,4.58840093,4.31835019,4.5907974,4.54040177,4.66781159,4.54347143,5.259277,5.71976867,5.63311849,5.35510714,5.58003918,5.48583257
Denmark,DNK,Europe & Central Asia,9.50939145,9.67486939,9.7699606,9.92431629,9.98729401,10.18303034,11.47219769,11.08183797,10.86554541,10.9838191,11.24700751,10.80495696
Dominican Republic,DOM,Latin America & Caribbean,5.53403296,4.28073586,4.26151651,4.34435286,4.34354051,4.19632994,4.41085261,4.06246968,4.21893383,4.26412797,4.11902833,4.37577756
Algeria,DZA,Middle East & North Africa,3.60102674,3.54406326,3.23516801,3.35511843,3.82141191,4.20191141,5.35942501,5.11715468,5.29292834,6.14311272,7.12438268,7.20717804
East Asia & Pacific (excluding high income),EAP,East Asia & Pacific,4.390803338,4.314661321,4.329021385,4.249566446,4.134877627,4.338100916,4.782571171,4.593028595,4.720089512,4.96866031,5.094531906,5.256506215
East Asia & Pacific,EAS,East Asia & Pacific,6.664597213,6.646817814,6.638302938,6.473831044,6.281967755,6.474129508,7.016227293,6.857124495,6.980762923,7.070802958,6.907541875,6.886477414
Europe & Central Asia (excluding high income),ECA,Europe & Central Asia,5.69821274,5.526523772,5.549847074,5.6012208,5.677173052,6.113375165,6.810022028,6.403558567,6.145403629,6.326735287,6.48038601,6.420852299
Europe & Central Asia,ECS,Europe & Central Asia,8.868991998,8.837290637,8.910463675,8.809321048,8.706588112,8.968932239,9.811848656,9.555619792,9.424952235,9.455265197,9.498520144,9.502541344
Ecuador,ECU,Latin America & Caribbean,6.46381498,6.21729056,5.87295184,5.85722282,5.93693781,5.66029931,5.57500385,5.9021487,5.9151677,6.47936086,7.28688971,9.16108824
"Egypt, Arab Rep.",EGY,Middle East & North Africa,5.41204355,5.21090557,5.06260429,5.23956984,4.95043355,4.81986313,5.0088987,4.79725822,5.03966667,5.29360162,5.46252124,5.64211505
Euro area,EMU,Europe & Central Asia,9.433359348,9.456053695,9.633512833,9.561397386,9.454239555,9.738303935,10.49270718,10.41199688,10.32390141,10.40238714,10.44112075,10.44481812
Eritrea,ERI,Sub-Saharan Africa,3.50246439,3.14235447,2.96792167,3.29897088,3.29157461,3.68846683,3.30193937,3.24031896,3.06088999,2.97641275,3.0122195,3.33829318
Spain,ESP,Europe & Central Asia,7.98814212,8.04569615,8.11898424,8.23258934,8.35762244,8.80496468,9.52140118,9.55574089,9.47835693,9.38884953,9.09572402,9.02988651
Estonia,EST,Europe & Central Asia,4.91867721,5.13198242,5.01934025,5.01483256,5.15908483,6.05608547,6.93238582,6.24878186,5.8320426,6.36428657,6.48178731,6.37929421
Ethiopia,ETH,Sub-Saharan Africa,4.63536942,4.23459837,4.20170809,4.46674967,4.69032041,4.28069284,4.40929621,6.86140983,6.54770287,5.76934846,5.19220468,4.88431325
European Union,EUU,Europe & Central Asia,9.036964586,9.065009286,9.225135735,9.175079799,9.091363335,9.398793146,10.1927928,10.04965856,10.00949008,10.07366033,10.09676697,10.03875985
Finland,FIN,Europe & Central Asia,8.15119542,8.20952406,8.42946509,8.38132513,8.09335361,8.35417138,9.20360107,9.0454216,9.01149493,9.29823712,9.54669008,9.67990894
Fiji,FJI,East Asia & Pacific,3.35233567,3.60774412,3.60776119,3.83604195,3.74015968,3.67865292,4.25794871,4.22789631,4.05573589,4.16378175,4.26284098,4.48749874
France,FRA,Europe & Central Asia,10.42832417,10.53472683,10.59988615,10.52922033,10.44898821,10.5698701,11.28059369,11.19721933,11.33488998,11.43898967,11.56028303,11.53951975
"Micronesia, Fed. Sts.",FSM,East Asia & Pacific,9.69052452,10.63613644,12.112,11.92411067,11.99023438,12.94214559,13.44070448,13.83044533,13.75699709,12.76737349,13.38425416,13.70691454
Gabon,GAB,Sub-Saharan Africa,3.47902086,3.25513645,2.75520343,2.88201626,2.8583196,2.535878,3.42794074,3.4057095,3.12257014,3.13156309,3.98331084,3.43747162
United Kingdom,GBR,Europe & Central Asia,7.81211385,7.97890281,8.23536912,8.36326097,8.41613855,8.85089693,9.80995593,9.50702943,9.33870027,9.41083326,9.33908653,9.11547172
Georgia,GEO,Europe & Central Asia,8.48522551,8.53107694,8.59882617,8.39422247,8.16731799,8.99319466,10.19421933,10.05158367,9.38218863,8.57085151,7.2473647,7.4166592
Ghana,GHA,Sub-Saharan Africa,3.12389313,3.95738509,4.50784786,4.63638188,5.30044343,4.85068811,5.17304409,5.33452117,4.80741948,4.7900551,4.62620018,3.55729189
Guinea,GIN,Sub-Saharan Africa,3.44611461,3.13747392,2.82148862,3.02029095,3.07812234,3.2070461,3.84851388,4.54713891,4.73099737,5.39134293,5.49316028,5.64479793
"Gambia, The",GMB,Sub-Saharan Africa,4.21918804,4.3519662,4.96685998,5.52277969,5.76134541,5.9455552,5.84983434,5.75051063,6.24125427,6.12343327,6.49113393,7.34040076
Guinea-Bissau,GNB,Sub-Saharan Africa,5.61914548,5.41321192,5.71621565,5.8746927,6.1035278,6.04978909,6.80645346,6.69821693,5.45611123,5.96143163,6.13947839,5.59313736
Equatorial Guinea,GNQ,Sub-Saharan Africa,2.22972919,2.39764528,1.63062912,2.12883668,2.24801409,2.311263,5.32060059,3.83919384,3.29221335,4.00084211,3.73335792,3.80407904
Greece,GRC,Europe & Central Asia,8.60848417,8.30236873,9.36146591,9.33528442,9.4084693,9.75879775,9.76326668,9.18486746,9.77188991,9.24254484,9.25694494,8.08426702
Grenada,GRD,Latin America & Caribbean,5.89385798,5.23515143,5.50415611,5.99301739,5.87601597,5.76329049,6.24465331,6.40660082,6.34947937,6.35657502,6.1524108,6.09761403
Guatemala,GTM,Latin America & Caribbean,6.88412953,6.77302634,6.78948738,7.07207735,6.85595784,6.64882824,6.78776437,6.63841729,6.28384359,6.32933891,6.29628068,6.20230127
Guyana,GUY,Latin America & Caribbean,5.96831608,5.72841269,5.82749382,4.66920858,6.45346258,7.46423673,7.32019596,6.60294394,6.79708665,6.56510789,5.09615344,5.2478035
Honduras,HND,Latin America & Caribbean,8.29433272,7.88885252,7.81458832,7.63244921,7.89426555,8.40137585,8.84061142,8.4510228,8.56802118,9.7798508,9.15018328,8.72268046
Croatia,HRV,Europe & Central Asia,6.34665765,6.55583737,6.89409977,6.95312104,7.44334788,7.7045206,8.17701771,8.24785313,7.79909419,7.79722563,7.82827445,7.80324176
Haiti,HTI,Latin America & Caribbean,5.31704135,5.61151004,4.40741512,5.69978142,5.55702995,5.92248802,6.6786433,8.09463583,10.41487851,9.88320415,8.10279783,7.55565419
Hungary,HUN,Europe & Central Asia,8.42191484,8.08316836,8.27979357,8.09995208,7.50953251,7.32650666,7.54933377,7.85048555,7.84003067,7.74065817,7.52727617,7.40078093
Indonesia,IDN,East Asia & Pacific,2.53372429,2.36774828,2.78958066,2.90514781,3.09844209,2.80594493,2.82545945,2.7406754,2.7131643,2.89787034,2.92591721,2.84686016
India,IND,South Asia,4.29653759,4.22013959,4.28217471,4.24668128,4.22653116,4.33949245,4.37573742,4.27967981,4.33115071,4.389042,4.52911807,4.68508833
Ireland,IRL,Europe & Central Asia,7.04763499,7.33848733,7.26683559,7.22353538,7.57001772,8.64102477,9.53009384,8.76096475,8.14533747,8.32055052,8.00927632,7.78319657
"Iran, Islamic Rep.",IRN,Middle East & North Africa,5.41582194,5.8876663,6.06355948,5.94523503,5.84412037,6.28314503,7.63154127,8.01924969,7.12442249,6.9838344,6.49275923,6.8949223
Iraq,IRQ,Middle East & North Africa,4.36364226,5.61200838,4.13339428,2.99905461,3.69178171,3.9279652,4.64971686,3.82046695,3.31821307,5.26411877,5.9199233,5.53887318
Iceland,ISL,Europe & Central Asia,10.07437408,9.58713484,9.20976024,8.96470691,8.75292103,8.80337292,9.12074545,8.85548842,8.65326311,8.68327575,8.75450051,8.85916593
Israel,ISR,Middle East & North Africa,7.43618123,7.34611873,7.43511313,7.37962269,7.36888637,7.32999547,7.45871596,7.35697387,7.39438605,7.73373175,7.89399062,7.80830808
Italy,ITA,Europe & Central Asia,8.17185036,8.49431614,8.70707069,8.81849072,8.48168567,8.88584923,9.41489657,9.41991203,9.27499911,9.28206804,9.21721878,9.24791783
Jamaica,JAM,Latin America & Caribbean,4.55821974,4.80457328,4.06830563,4.22114615,4.87190883,5.40429222,5.15809611,5.29687787,5.21156436,5.65711987,5.90574802,5.36152479
Jordan,JOR,Middle East & North Africa,9.15453269,9.05278809,8.88253327,8.08490328,8.34550992,8.77647005,9.54302829,8.4176322,8.38611431,8.00466753,7.23316979,7.45299586
Japan,JPN,East Asia & Pacific,7.99594428,8.03487741,8.18154267,8.19413457,8.24853451,8.59902664,9.51396085,9.57849715,10.07184997,10.16980518,10.24737667,10.22874408
Kazakhstan,KAZ,Europe & Central Asia,3.69562808,3.95180407,4.06951322,3.72656036,3.18543508,3.64857277,4.13485255,4.42042194,4.05524966,4.3153085,4.29914863,4.35593983
Kenya,KEN,Sub-Saharan Africa,4.44734056,4.28974554,4.36354595,4.24362134,4.07795506,3.89959146,4.16756719,3.97371597,5.2314281,5.49053237,5.56790477,5.72029126
Kyrgyz Republic,KGZ,Europe & Central Asia,5.42793328,5.57289951,5.82230709,6.73429073,6.87338793,6.07102722,6.79492613,6.65733621,6.17973864,6.97356873,6.6786385,6.48376219
Cambodia,KHM,East Asia & Pacific,6.74284618,6.43218295,5.84121965,4.47935339,3.7458317,5.55434947,6.35516894,5.95280478,5.64142819,6.23920837,5.93281822,5.67563855
Kiribati,KIR,East Asia & Pacific,9.97939239,10.39189376,10.05853597,10.92704338,13.65860476,12.22926894,12.24187853,10.51872977,10.42241736,10.37479425,10.15483768,10.21295042
St. Kitts and Nevis,KNA,Latin America & Caribbean,4.94841062,4.72913659,4.80077315,5.45901566,5.29182061,5.91390479,5.00208583,5.49998123,5.88112635,5.78722052,6.13575203,5.08036532
"Korea, Rep.",KOR,East Asia & Pacific,4.92542518,4.95938228,5.32851591,5.75710863,5.98674394,6.15807158,6.65612235,6.79430738,6.83252287,7.01258591,7.19693064,7.37311255
Kuwait,KWT,Middle East & North Africa,3.22905642,2.7557707,2.37794798,2.25224274,2.13286507,1.93147895,3.87051709,2.7596631,2.61661289,2.57201714,2.5600271,3.04236844
Latin America & Caribbean (excluding high income),LAC,Latin America & Caribbean,6.416382957,6.331251391,6.805968774,6.789315957,6.908462297,6.907510484,7.553607975,7.188938923,7.043539334,6.995609783,7.132144056,7.115052631
Lao PDR,LAO,East Asia & Pacific,4.91118515,4.54444753,4.31668409,4.14334297,4.14439212,2.76996612,3.77060611,2.74584753,2.19661784,2.11887109,1.99960355,1.86554551
