Country Name,Country Code,Region,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Lebanon,LBN,Middle East & North Africa,9.3023934,8.90980781,8.41980531,8.83001398,8.9037559,8.07052509,7.42448512,7.19133602,7.12492597,6.9909271,6.63325169,6.39370883
Liberia,LBR,Sub-Saharan Africa,3.43834059,8.77485716,8.0358831,10.90408771,10.23524323,11.82501159,14.39018881,11.86712183,11.23228864,10.18650065,9.25436605,10.03633328
Libya,LBY,Middle East & North Africa,4.06371504,3.46061724,2.70538066,2.5091272,2.62642263,2.04113186,3.1625065,3.05255664,4.77000711,4.29879351,4.33485587,4.96893503
St. Lucia,LCA,Latin America & Caribbean,6.10343642,6.19944529,6.24652588,6.37266722,6.8131974,7.43456753,8.11908183,8.09611928,7.58420617,8.34772855,7.85441263,6.71904145
Latin America & Caribbean,LCN,Latin America & Caribbean,6.440285088,6.379896578,6.813874141,6.77091507,6.87690439,6.897846005,7.548457208,7.181671019,7.04564676,7.016748346,7.159427942,7.152191262
Sri Lanka,LKA,South Asia,3.9535948,4.28272642,4.06081747,4.06216396,3.75875181,3.44475072,3.36899956,3.43256993,3.2814775,3.20966147,3.67699093,3.50335011
Lesotho,LSO,Sub-Saharan Africa,7.1297893,6.96398382,6.29584414,7.11552059,8.46770338,8.85089519,9.79523187,10.87000705,11.78852824,11.14497984,11.07282138,10.61767672
Lithuania,LTU,Europe & Central Asia,6.45979375,5.67346919,5.83432657,6.19588569,6.22384874,6.60837899,7.53257874,7.09033823,6.85596808,6.66789481,6.59045056,6.55211709
Luxembourg,LUX,Europe & Central Asia,7.66728887,8.20455465,7.94570112,7.74947883,6.79800543,7.33859064,8.1146262,7.68088676,7.3409169,7.17505184,7.09750397,6.93787356
Latvia,LVA,Europe & Central Asia,6.15252413,6.51218398,6.37415759,6.7991405,7.01215151,6.63050503,6.83979658,6.55480303,6.09974017,5.90778351,5.66928247,5.88069354
Morocco,MAR,Middle East & North Africa,5.25177742,5.21554804,5.05803376,5.23396796,5.47518256,5.41489757,5.66551271,5.85885463,5.98875179,6.14685256,5.93534584,5.90777806
Monaco,MCO,Europe & Central Asia,3.9340387,4.02616923,4.00135654,3.81972113,3.38073993,3.63699333,4.29791231,4.40020002,4.19310875,4.25538691,4.0300074,4.337683
Moldova,MDA,Europe & Central Asia,8.23547436,8.48619596,9.15376162,10.62583313,10.88435311,11.41339603,12.48972121,12.08179732,10.61121439,11.87332928,10.05471776,10.32365569
Madagascar,MDG,Sub-Saharan Africa,4.81306658,4.8875444,5.03002085,5.11190088,4.98399653,4.49573889,4.70033897,4.86435014,4.2355947,3.45623205,4.14767794,3.04135502
Maldives,MDV,South Asia,5.89706416,5.88874714,9.52452498,7.37121198,6.64152393,9.30458288,9.21822502,7.92926355,8.11412868,9.16358288,11.16425478,13.73352009
Middle East & North Africa,MEA,Middle East & North Africa,4.80629437,4.62637848,4.335089839,4.233177626,4.298443552,4.199398706,5.314373295,5.056189905,4.852703789,5.04569304,5.131562127,5.326294393
Mexico,MEX,Latin America & Caribbean,6.02185177,6.11044039,6.0443102,5.83217814,5.91563943,6.06132066,6.59579987,6.39444283,6.04343893,6.21482997,6.29528345,6.29642103
Marshall Islands,MHL,East Asia & Pacific,16.86879662,17.8403202,17.4250474,19.79982033,20.42172636,19.43177259,18.97912934,17.3351136,17.18970115,16.67534375,17.23845225,17.13572274
"Macedonia, FYR",MKD,Europe & Central Asia,9.17089411,8.64424462,7.95350493,7.61320744,6.89955664,6.85128427,6.73638221,6.83334032,6.61114716,6.76264338,6.0737788,6.47637457
Mali,MLI,Sub-Saharan Africa,6.25006856,6.2798959,6.33580578,6.55543828,6.97251095,6.7369722,6.84936871,6.35206417,6.58863181,6.46533952,6.5777895,6.86216649
Malta,MLT,Middle East & North Africa,8.05680621,8.46267194,8.83355332,8.93281432,8.35676141,8.15397796,8.33140474,8.29921427,9.59870689,9.95129454,9.89183881,9.74992027
Myanmar,MMR,East Asia & Pacific,1.96630795,1.96873038,1.83009783,1.77640517,1.68461292,1.87462274,2.04583935,1.92028227,1.86845552,2.21823163,2.15820037,2.27575459
Middle East & North Africa (excluding high income),MNA,Middle East & North Africa,5.281315599,5.306338652,5.035966116,4.929356188,5.018040425,5.171745304,6.14770593,6.116903239,5.922722871,6.274903824,6.277917979,6.359045113
Montenegro,MNE,Europe & Central Asia,8.91132279,8.44831694,8.46232483,8.01219061,6.74225066,6.13379906,6.07482371,6.90181545,6.92483198,7.2473971,6.42538419,6.41654268
Mongolia,MNG,East Asia & Pacific,6.17936733,5.99465876,5.08566386,4.67597361,5.06366434,5.57702988,5.2898624,4.69693758,4.45434197,4.21982325,4.21146824,4.73034173
Mozambique,MOZ,Sub-Saharan Africa,6.3923101,5.91276381,6.86781935,6.51278626,5.25271234,4.91337392,5.43496409,5.3803234,6.23470157,5.57950644,5.89790701,6.97558186
Mauritania,MRT,Sub-Saharan Africa,4.52840343,4.70454966,4.2060502,3.20757593,3.53528514,3.22665716,3.78735326,3.27934195,2.86968767,3.36153201,3.63447484,3.77269904
Mauritius,MUS,Sub-Saharan Africa,4.14728086,4.29214123,4.46865768,4.37870539,4.24109725,4.60310258,4.96772048,5.28526703,5.02482988,4.7562462,4.82151957,4.80954464
Malawi,MWI,Sub-Saharan Africa,6.34731849,7.81617071,8.20169881,8.99284504,9.31250037,10.69761085,10.17733374,10.04536369,11.67225735,12.05577458,10.96199023,11.37795606
Malaysia,MYS,East Asia & Pacific,3.95394002,3.74492489,3.29181275,3.65423211,3.60562884,3.4712822,3.97454959,3.99044068,3.88778674,4.01140506,4.01811554,4.16907804
North America,NAC,North America,14.66165831,14.70633741,14.69640052,14.7914992,15.03940369,15.45208941,16.4932236,16.45074318,16.41265282,16.38440949,16.2780938,16.51548075
Namibia,NAM,Sub-Saharan Africa,6.52403029,6.47197619,7.31871061,7.19928741,6.99321064,7.14986622,8.05232515,7.89329936,8.78046547,8.23537727,8.52898331,8.92868766
Niger,NER,Sub-Saharan Africa,6.23256935,6.60998896,7.14963764,7.39442881,6.93941879,6.75786887,6.97831587,6.36161217,6.66032034,6.10930646,5.0897826,5.82129922
Nigeria,NGA,Sub-Saharan Africa,4.04693455,4.32750562,4.10629745,3.65686026,4.4733267,3.99807623,4.23500082,3.47052573,3.68701062,3.2990842,3.70392576,3.66879844
Nicaragua,NIC,Latin America & Caribbean,6.11615628,6.1259658,6.11145325,6.33185521,6.91390603,6.98285453,6.81780512,6.57853535,6.39394228,8.04170642,8.42894257,9.04013941
Netherlands,NLD,Europe & Central Asia,8.45717558,8.52118682,9.59771913,9.35703746,9.35717394,9.57126055,10.29027545,10.47572212,10.52716599,11.01234745,11.0448661,10.89729305
Norway,NOR,Europe & Central Asia,9.85260059,9.44112199,8.89402506,8.43055064,8.58441414,8.4020757,9.48566447,9.2556665,9.13551098,9.15682812,9.39187284,9.71971755
Nepal,NPL,South Asia,5.48432085,5.82296493,5.72405361,5.69674996,5.84111345,6.43595472,6.40782169,6.43130604,6.72915248,5.8926379,5.6862681,5.797226
Nauru,NRU,East Asia & Pacific,14.40901784,11.62229274,12.57138688,13.54904504,19.14755531,16.44113877,9.45726812,9.10349444,7.66603943,6.96990224,4.65114671,3.32664948
New Zealand,NZL,East Asia & Pacific,7.71206749,7.8882147,8.24881468,8.64627633,8.35417746,10.6984593,11.20574784,11.1979699,11.24147297,11.53033809,11.17351069,11.0296101
Oman,OMN,Middle East & North Africa,3.17288586,2.97575695,2.58713523,2.31084657,2.42579068,2.01221452,2.83003846,2.74408324,2.49265722,2.523264,2.76083902,3.55393969
Pakistan,PAK,South Asia,2.60877636,2.55792322,2.91358382,3.40168643,3.35353968,3.2590847,2.93914413,3.01609686,3.00636984,2.75972728,2.70392397,2.61391631
Panama,PAN,Latin America & Caribbean,7.60445984,8.08643586,7.47896823,6.99655716,6.30662961,6.75011236,7.56026325,8.04716512,7.50141666,7.24519314,8.08587822,8.0257236
Peru,PER,Latin America & Caribbean,4.5988428,4.56192538,4.71800204,4.46819608,4.59945033,4.72994861,5.36154745,5.03167838,4.92714048,5.17591754,5.23182008,5.47303468
Philippines,PHL,East Asia & Pacific,3.24713196,3.22814859,3.9138542,3.95164594,3.94034192,4.04747517,4.41043729,4.37397274,4.28992635,4.45815444,4.55778632,4.7099852
Palau,PLW,East Asia & Pacific,8.47729758,8.80431634,8.21470499,8.71445874,9.0090566,9.0740546,9.52643642,10.6424429,9.29484695,9.35998673,9.26707342,9.02153343
Papua New Guinea,PNG,East Asia & Pacific,6.79231045,8.39248669,6.41591818,5.91902791,4.03723822,4.05603415,4.35763089,4.17576533,4.94295908,4.55003511,4.7785428,4.26357082
Poland,POL,Europe & Central Asia,6.2217914,6.18540158,6.20353532,6.1706712,6.27954647,6.87653481,7.12088233,6.88449165,6.7023798,6.61772998,6.4042609,6.35024637
Portugal,PRT,Europe & Central Asia,9.54101957,9.83769679,9.97647249,9.67265428,9.61953682,9.89868879,10.41844886,10.43672755,10.06864127,9.74360978,9.55334024,9.50107564
Paraguay,PRY,Latin America & Caribbean,5.98546934,5.77699347,6.07399547,6.42732062,6.4115059,7.06394059,9.13992194,9.10170096,9.4235562,10.33407449,10.49411979,9.81442131
Pacific island small states,PSS,East Asia & Pacific,5.022072903,5.076588592,5.316211256,5.412976634,5.456046098,5.253870841,5.962525149,6.00601973,5.408997807,5.386744051,5.638761289,5.774833278
Qatar,QAT,Middle East & North Africa,4.14216222,3.60739107,3.01330669,2.58341286,2.31281695,1.87470035,2.63380793,2.09267664,1.92658264,2.15608952,2.14592773,2.18706236
Romania,ROU,Europe & Central Asia,5.29882356,5.43201221,5.46905767,5.05987966,5.21089978,5.33489757,5.55959499,5.83283431,5.52618204,5.47833245,5.59558777,5.56500913
Russian Federation,RUS,Europe & Central Asia,5.60863706,5.18758222,5.21198715,5.30478653,5.37995338,6.22459761,7.44325087,6.83091103,6.61180659,6.87955814,7.09185941,7.07040825
Rwanda,RWA,Sub-Saharan Africa,6.34215334,6.24465499,6.83378867,10.01649788,8.49068054,7.66066411,7.20190506,7.90988034,7.71014085,7.67761838,7.6883653,7.53155111
South Asia,SAS,South Asia,4.00711308,3.966143708,4.064100038,4.090313884,4.08276135,4.157431977,4.176635822,4.138286767,4.162748514,4.173620104,4.267625959,4.376013346
Saudi Arabia,SAU,Middle East & North Africa,4.01870035,3.5839803,3.4187517,3.54970413,3.48745137,2.87015066,4.08644859,3.49296819,3.56571403,3.86342862,4.24536506,4.68408481
Sudan,SDN,Sub-Saharan Africa,3.17703293,3.39271563,3.1765208,3.92670182,4.72342094,8.16712987,8.0387379,7.96507777,8.02944311,8.20038881,8.42182058,8.42877471
Senegal,SEN,Sub-Saharan Africa,5.39898595,5.68098678,5.35462391,5.4435566,4.72179722,4.93514752,4.8075596,4.62149151,4.41690185,4.31118548,4.51055336,4.66497201
Singapore,SGP,East Asia & Pacific,3.62564229,3.17368627,3.7437377,3.65590488,3.45830706,3.91164646,4.27307275,3.95624757,3.93233174,4.22285179,4.52704132,4.92279194
Solomon Islands,SLB,East Asia & Pacific,6.00398587,5.64064416,7.83435685,6.6640115,6.42147919,5.97100604,7.92179206,7.46783612,5.08309566,5.48036406,5.42167209,5.05106254
Sierra Leone,SLE,Sub-Saharan Africa,11.69246204,11.66277367,12.24678485,10.67789154,10.1169446,10.29246346,13.13439594,10.31962615,11.98498249,11.23526449,11.58532421,11.08990224
El Salvador,SLV,Latin America & Caribbean,7.60620874,7.29741079,7.19019921,6.67646241,6.31506264,6.21326237,6.83139755,6.912477,6.8080665,6.70445412,6.94580058,6.77240285
San Marino,SMR,Europe & Central Asia,4.25442586,4.17137933,4.08634536,3.85005378,3.87083755,3.94560934,4.57007456,5.01688731,5.71712772,6.28075946,6.04907828,6.12906486
Serbia,SRB,Europe & Central Asia,8.12851142,8.23883414,8.70154867,8.99165287,10.01500892,10.04801464,9.90349052,10.08880983,9.72329413,9.89106186,10.11558912,10.36881192
Sub-Saharan Africa (excluding high income),SSA,Sub-Saharan Africa,5.984029637,6.033545164,5.849102136,5.645431194,5.604634854,5.579280668,6.14241953,5.78919687,5.79987814,5.598327919,5.653417963,5.472636253
Sub-Saharan Africa,SSF,Sub-Saharan Africa,5.981973866,6.03082095,5.846451563,5.642960243,5.602040094,5.576566859,6.13941413,5.787611614,5.798173667,5.597254493,5.651681831,5.47094373
Sao Tome and Principe,STP,Sub-Saharan Africa,11.1180666,9.93609895,10.03778171,7.84085755,7.43878143,5.66213472,6.6527575,5.24180131,5.44255012,8.60347569,9.76121412,8.35346606
Suriname,SUR,Latin America & Caribbean,6.62355609,6.87614002,6.7755102,6.21722335,5.92394468,5.92226887,6.13576782,5.80511399,5.93024378,6.08716678,5.96477182,5.68746988
Slovak Republic,SVK,Europe & Central Asia,5.81850192,7.21098106,7.04485118,7.34768079,7.75529417,8.0208281,9.15199445,8.50861648,7.95706221,8.14522055,8.00422824,8.05404755
Slovenia,SVN,Europe & Central Asia,8.76732486,8.46523245,8.49586245,8.41787985,7.98322378,8.46557039,9.37871271,9.06859821,9.0771408,9.36723766,9.29292245,9.23388628
Sweden,SWE,Europe & Central Asia,9.31003467,9.08797098,9.06150305,8.94799761,8.91722313,9.22835422,9.93895273,9.46876598,11.70251308,11.80240408,11.96648921,11.92983965
Swaziland,SWZ,Sub-Saharan Africa,5.70622138,5.88376476,6.79799069,6.81322502,7.0494846,8.19474448,8.46365405,8.46995395,8.61329306,8.75829595,9.65813772,9.25193954
Seychelles,SYC,Sub-Saharan Africa,4.64427154,4.17338663,3.90758098,3.72881909,3.30160537,2.6367745,2.63590921,3.59400354,3.38253043,4.08323853,3.57848961,3.36981689
Syrian Arab Republic,SYR,Middle East & North Africa,5.11607166,4.47860155,4.10970595,3.77755937,3.72233305,3.39762749,3.54647033,3.27644738,3.23254125,3.2546046,3.25453108,3.25453108
Chad,TCD,Sub-Saharan Africa,5.49054134,5.71977487,3.91024833,3.32174296,3.34616501,2.9164692,3.30677754,2.94877337,3.16873244,3.0003298,3.41745392,3.6211644
East Asia & Pacific (IDA & IBRD countries),TEA,East Asia & Pacific,4.391081211,4.314950398,4.329259816,4.24979596,4.135077525,4.33825595,4.782707178,4.593169626,4.720184727,4.968748393,5.094612274,5.256579104
Europe & Central Asia (IDA & IBRD countries),TEC,Europe & Central Asia,5.789201247,5.630337884,5.648482039,5.681202789,5.759204517,6.217820938,6.854322634,6.467060242,6.212121142,6.358349974,6.472219446,6.412515831
Togo,TGO,Sub-Saharan Africa,4.99880284,5.06130245,5.17180825,5.56021357,5.54708083,5.73187263,6.63672007,5.36773553,5.20927104,5.11056848,5.11926485,5.24687674
Thailand,THA,East Asia & Pacific,3.58195154,3.514014999,3.548528224,3.493400777,3.564174177,3.923535752,4.112478932,3.809096371,4.119845915,4.169548908,4.004047293,4.122164481
Tajikistan,TJK,Europe & Central Asia,4.46175837,5.07023451,5.88684129,5.70209357,5.34661226,5.58479823,5.92820612,6.04279741,5.98248817,6.39187459,6.75199215,6.880884
Turkmenistan,TKM,Europe & Central Asia,3.85321101,4.03345977,3.51024521,2.90279089,2.15851852,1.9252072,1.88168599,1.98723852,1.98105412,1.96187546,2.12069027,2.06738625
Latin America & the Caribbean (IDA & IBRD countries),TLA,Latin America & Caribbean,6.44672875,6.386283858,6.777578776,6.757540579,6.822738357,6.84408769,7.486272036,7.144469717,7.00337059,6.99620443,7.129741852,7.099860616
Timor-Leste,TLS,East Asia & Pacific,2.48303393,1.30917431,1.04740904,0.65286624,0.36832022,0.73921941,1.01851052,0.92235429,0.75749142,1.00788672,1.28677234,1.47530345
Middle East & North Africa (IDA & IBRD countries),TMN,Middle East & North Africa,5.281315599,5.306338652,5.035966116,4.929356188,5.018040425,5.171745304,6.14770593,6.116903239,5.922722871,6.274903824,6.277917979,6.359045113
Tonga,TON,East Asia & Pacific,5.08974932,4.87078703,6.52379264,5.60594356,5.81765428,5.12973873,4.66848316,4.59400374,4.06038924,4.51094427,4.98418762,5.17677064
South Asia (IDA & IBRD),TSA,South Asia,4.00711308,3.966143708,4.064100038,4.090313884,4.08276135,4.157431977,4.176635822,4.138286767,4.162748514,4.173620104,4.267625959,4.376013346
Sub-Saharan Africa (IDA & IBRD countries),TSS,Sub-Saharan Africa,5.981973866,6.03082095,5.846451563,5.642960243,5.602040094,5.576566859,6.13941413,5.787611614,5.798173667,5.597254493,5.651681831,5.47094373
Trinidad and Tobago,TTO,Latin America & Caribbean,5.12558072,5.2241969,5.31033616,4.48975901,4.82306179,4.3981753,6.47087206,5.28531009,5.05638554,5.78214255,5.98343264,5.93319696
Tunisia,TUN,Middle East & North Africa,5.35778086,5.62538521,5.56702876,5.64434473,5.64191897,5.6286516,6.18404687,6.54360565,7.15464127,7.17870481,7.26466474,7.00385794
Turkey,TUR,Europe & Central Asia,5.33861757,5.37016598,5.44880157,5.81085626,6.03715628,6.07447864,6.07952123,5.61321761,5.28676115,5.2363833,5.384456,5.41495949
Tuvalu,TUV,East Asia & Pacific,21.88030831,16.93131245,18.41012845,19.37748443,16.99930755,13.42532962,12.8212381,16.75279266,16.97994463,13.77340665,16.61044357,16.53663877
Tanzania,TZA,Sub-Saharan Africa,4.05540452,4.09591423,4.66284406,6.86400679,4.71826274,4.21458618,3.97365888,5.29671631,5.71831577,5.72109354,5.56967822,5.58011591
Uganda,UGA,Sub-Saharan Africa,7.5364715,8.89591147,9.36187998,9.86250092,9.76286949,9.10394727,8.42938791,11.02478546,9.08972092,7.58352882,7.47352248,7.22213686
Ukraine,UKR,Europe & Central Asia,6.93362184,6.60913962,6.41043647,6.39231981,6.35521436,6.63441822,7.79946242,7.80753352,6.98430531,7.46947303,7.66658213,7.09573611
Uruguay,URY,Latin America & Caribbean,6.51517001,11.58763842,11.1496572,11.17178456,8.22815252,8.17280036,8.78469846,8.62826624,8.55410488,8.7407876,8.67769884,8.5814914
United States,USA,North America,15.05869771,15.13565701,15.15399054,15.2700426,15.56604376,16.02261006,16.99914257,17.0167582,17.05713122,17.01736133,16.89772211,17.14075435
Uzbekistan,UZB,Europe & Central Asia,5.16997656,5.11436038,5.11296685,5.49300901,5.81239577,5.92163254,6.31487791,5.34396144,5.64815804,6.49281819,6.31652519,5.83852176
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,3.90559599,3.72254162,3.65905803,3.88350892,3.92014582,4.69654243,5.13037013,4.70791229,4.99199565,8.47719837,5.2086,8.63023974
"Venezuela, RB",VEN,Latin America & Caribbean,4.93347186,4.77964216,4.6940286,4.85046028,5.25316087,3.98047064,5.81361503,5.03666547,5.2449473,4.80160508,4.93680816,5.2567025
Vietnam,VNM,East Asia & Pacific,4.83899044,5.08710719,5.37666261,5.56258599,6.0923572,5.52834177,6.0398131,6.36084929,6.2016319,6.96358104,7.16550866,7.06677833
Vanuatu,VUT,East Asia & Pacific,4.01906287,4.11663165,3.86851559,3.96261637,3.67007251,3.66361488,3.90267183,4.71116665,3.84552673,3.70249939,3.92031081,5.02357493
World,WLD,World,9.91233557,9.793760909,9.781778241,9.676622306,9.528370955,9.600522698,10.38112096,10.01633636,9.822357436,9.84190227,9.825760837,9.891253836
Samoa,WSM,East Asia & Pacific,4.70708479,4.44716302,4.4674683,4.67689122,5.25092298,4.51961091,5.04306066,5.70478027,5.79833054,5.01570584,6.90784194,7.21510906
"Yemen, Rep.",YEM,Middle East & North Africa,5.00406928,4.8988836,4.5804801,4.81712889,4.91766097,5.11744651,5.31633725,5.17144739,5.0414585,5.73349373,5.77556499,5.63699019
South Africa,ZAF,Sub-Saharan Africa,8.25734824,7.92666753,7.76856193,7.56779385,7.53305757,7.74694468,8.38628739,8.5041601,8.61362713,8.79451471,8.77541891,8.79698456
Zambia,ZMB,Sub-Saharan Africa,8.17601711,7.32536011,7.55610861,6.10709037,4.36579232,4.8719934,4.72867894,4.40728156,4.262571,4.91328998,4.99279017,4.98676469
Zimbabwe,ZWE,Sub-Saharan Africa,6.51500899,7.13051837,6.43560337,5.1241363,4.47385581,4.95530438,6.25858308,5.37316536,6.30657418,6.68618346,6.88119338,6.43947119
